Source,Target,Regulation
hsa-mir-6088,UCA1,miRNA-lncRNA
hsa-mir-613,UCA1,miRNA-lncRNA
hsa-mir-615-3p,H19,miRNA-lncRNA
hsa-mir-620,CRNDE,miRNA-lncRNA
hsa-mir-624-3p,LINC00858,miRNA-lncRNA
hsa-mir-624-3p,LINC00858,miRNA-lncRNA
hsa-mir-624-3p,LINC02568,miRNA-lncRNA
hsa-mir-624-3p,UCA1,miRNA-lncRNA
hsa-mir-625-3p,LINC02027,miRNA-lncRNA
hsa-mir-625-3p,SND1-IT1,miRNA-lncRNA
hsa-mir-625-5p,MIR181A1HG,miRNA-lncRNA
hsa-mir-625-5p,H19,miRNA-lncRNA
hsa-mir-641,CRNDE,miRNA-lncRNA
hsa-mir-641,PLAC4,miRNA-lncRNA
hsa-mir-642a-3p,SND1-IT1,miRNA-lncRNA
hsa-mir-642a-3p,LINC00858,miRNA-lncRNA
hsa-mir-642b-3p,SND1-IT1,miRNA-lncRNA
hsa-mir-642b-3p,LINC00858,miRNA-lncRNA
hsa-mir-642b-5p,DNAH17-AS1,miRNA-lncRNA
hsa-mir-650,MIR181A1HG,miRNA-lncRNA
hsa-mir-650,DNAH17-AS1,miRNA-lncRNA
hsa-mir-650,LINC00659,miRNA-lncRNA
hsa-mir-650,DSCAM-AS1,miRNA-lncRNA
hsa-mir-650,DUXAP8,miRNA-lncRNA
hsa-mir-6504-5p,E2F3-IT1,miRNA-lncRNA
hsa-mir-6504-5p,CASC8,miRNA-lncRNA
hsa-mir-6504-5p,LINC00858,miRNA-lncRNA
hsa-mir-6504-5p,H19,miRNA-lncRNA
hsa-mir-6504-5p,TMEM132D-AS1,miRNA-lncRNA
hsa-mir-6504-5p,LINC00460,miRNA-lncRNA
hsa-mir-6509-3p,H19,miRNA-lncRNA
hsa-mir-6509-3p,LINC01234,miRNA-lncRNA
hsa-mir-6509-5p,LINC00858,miRNA-lncRNA
hsa-mir-6512-3p,H19,miRNA-lncRNA
hsa-mir-6512-3p,H19,miRNA-lncRNA
hsa-mir-6512-3p,H19,miRNA-lncRNA
hsa-mir-6512-3p,DUXAP8,miRNA-lncRNA
hsa-mir-652-3p,MIR181A1HG,miRNA-lncRNA
hsa-mir-653-5p,MIR181A1HG,miRNA-lncRNA
hsa-mir-653-5p,AFAP1-AS1,miRNA-lncRNA
hsa-mir-653-5p,DUXAP8,miRNA-lncRNA
hsa-mir-654-3p,CDKN2B-AS1,miRNA-lncRNA
hsa-mir-654-3p,LINC00460,miRNA-lncRNA
hsa-mir-654-5p,H19,miRNA-lncRNA
hsa-mir-654-5p,LINC01977,miRNA-lncRNA
hsa-mir-654-5p,LINC01978,miRNA-lncRNA
hsa-mir-655-3p,MIR181A1HG,miRNA-lncRNA
hsa-mir-655-3p,AFAP1-AS1,miRNA-lncRNA
hsa-mir-655-3p,DUXAP8,miRNA-lncRNA
hsa-mir-656-3p,LINC02475,miRNA-lncRNA
hsa-mir-660-5p,CASC19,miRNA-lncRNA
hsa-mir-663a,MIR181A1HG,miRNA-lncRNA
hsa-mir-663a,CRNDE,miRNA-lncRNA
hsa-mir-663a,SNHG25,miRNA-lncRNA
hsa-mir-664b-3p,IGF2-AS,miRNA-lncRNA
hsa-mir-665,LINC02027,miRNA-lncRNA
hsa-mir-665,SND1-IT1,miRNA-lncRNA
hsa-mir-665,SND1-IT1,miRNA-lncRNA
hsa-mir-665,SND1-IT1,miRNA-lncRNA
hsa-mir-665,CRNDE,miRNA-lncRNA
hsa-mir-665,LINC01630,miRNA-lncRNA
hsa-mir-665,UCA1,miRNA-lncRNA
hsa-mir-665,FIRRE,miRNA-lncRNA
hsa-mir-670-3p,SND1-IT1,miRNA-lncRNA
hsa-mir-670-5p,DUXAP8,miRNA-lncRNA
hsa-mir-671-3p,ATP11A-AS1,miRNA-lncRNA
hsa-mir-671-3p,ATP11A-AS1,miRNA-lncRNA
hsa-mir-671-5p,MIR181A1HG,miRNA-lncRNA
hsa-mir-671-5p,PURPL,miRNA-lncRNA
hsa-mir-671-5p,SND1-IT1,miRNA-lncRNA
hsa-mir-671-5p,CASC8,miRNA-lncRNA
hsa-mir-671-5p,LINC00858,miRNA-lncRNA
hsa-mir-671-5p,H19,miRNA-lncRNA
hsa-mir-6720-5p,H19,miRNA-lncRNA
hsa-mir-6720-5p,H19,miRNA-lncRNA
hsa-mir-6720-5p,H19,miRNA-lncRNA
hsa-mir-6720-5p,DUXAP8,miRNA-lncRNA
hsa-mir-6738-5p,UCA1,miRNA-lncRNA
hsa-mir-6738-5p,DUXAP8,miRNA-lncRNA
hsa-mir-6746-5p,LINC00842,miRNA-lncRNA
hsa-mir-676-3p,KCNMB2-AS1,miRNA-lncRNA
hsa-mir-6763-5p,MIR181A1HG,miRNA-lncRNA
hsa-mir-6763-5p,CASC19,miRNA-lncRNA
hsa-mir-6763-5p,H19,miRNA-lncRNA
hsa-mir-6763-5p,H19,miRNA-lncRNA
hsa-mir-6763-5p,H19,miRNA-lncRNA
hsa-mir-6763-5p,PAUPAR,miRNA-lncRNA
hsa-mir-6763-5p,DSCAM-AS1,miRNA-lncRNA
hsa-mir-6763-5p,DSCAM-AS1,miRNA-lncRNA
hsa-mir-6766-3p,MIR181A1HG,miRNA-lncRNA
hsa-mir-6783-3p,DNAH17-AS1,miRNA-lncRNA
hsa-mir-6783-3p,DSCAM-AS1,miRNA-lncRNA
hsa-mir-6783-3p,FIRRE,miRNA-lncRNA
hsa-mir-6787-5p,MIR181A1HG,miRNA-lncRNA
hsa-mir-6787-5p,CRNDE,miRNA-lncRNA
hsa-mir-6787-5p,SNHG25,miRNA-lncRNA
hsa-mir-6799-3p,H19,miRNA-lncRNA
hsa-mir-6799-3p,H19,miRNA-lncRNA
hsa-mir-6799-3p,GAS6-AS1,miRNA-lncRNA
hsa-mir-6799-3p,LINC00659,miRNA-lncRNA
hsa-mir-6799-3p,DSCAM-AS1,miRNA-lncRNA
hsa-mir-6805-3p,CDKN2B-AS1,miRNA-lncRNA
hsa-mir-6807-3p,LINC01748,miRNA-lncRNA
hsa-mir-6816-5p,MIR181A1HG,miRNA-lncRNA
hsa-mir-6816-5p,IGF2-AS,miRNA-lncRNA
hsa-mir-6816-5p,CRNDE,miRNA-lncRNA
hsa-mir-6820-3p,CASC19,miRNA-lncRNA
hsa-mir-6820-3p,WT1-AS,miRNA-lncRNA
hsa-mir-6820-3p,LINC02188,miRNA-lncRNA
hsa-mir-6823-3p,LINC02432,miRNA-lncRNA
hsa-mir-6835-3p,CASC19,miRNA-lncRNA
hsa-mir-6835-3p,CRNDE,miRNA-lncRNA
hsa-mir-6835-3p,LINC02188,miRNA-lncRNA
hsa-mir-6835-3p,DUXAP8,miRNA-lncRNA
hsa-mir-6838-5p,AFAP1-AS1,miRNA-lncRNA
hsa-mir-6838-5p,DLX6-AS1,miRNA-lncRNA
hsa-mir-6838-5p,CDKN2B-AS1,miRNA-lncRNA
hsa-mir-6838-5p,TMEM132D-AS1,miRNA-lncRNA
hsa-mir-6838-5p,G2E3-AS1,miRNA-lncRNA
hsa-mir-6838-5p,LINC02128,miRNA-lncRNA
hsa-mir-6838-5p,SNHG25,miRNA-lncRNA
hsa-mir-6849-5p,LINC00659,miRNA-lncRNA
hsa-mir-6849-5p,DSCAM-AS1,miRNA-lncRNA
hsa-mir-6852-3p,DUXAP8,miRNA-lncRNA
hsa-mir-6866-3p,SND1-IT1,miRNA-lncRNA
hsa-mir-6866-3p,LINC00842,miRNA-lncRNA
hsa-mir-6866-3p,DSCAM-AS1,miRNA-lncRNA
hsa-mir-6875-5p,LINC00858,miRNA-lncRNA
hsa-mir-6875-5p,IGF2-AS,miRNA-lncRNA
hsa-mir-6875-5p,DSCAM-AS1,miRNA-lncRNA
hsa-mir-6884-5p,PAUPAR,miRNA-lncRNA
hsa-mir-6884-5p,KRT7-AS,miRNA-lncRNA
hsa-mir-6884-5p,LINC00659,miRNA-lncRNA
hsa-mir-6884-5p,DUXAP8,miRNA-lncRNA
hsa-mir-6884-5p,DUXAP8,miRNA-lncRNA
hsa-mir-6893-3p,MIR181A1HG,miRNA-lncRNA
hsa-mir-6893-3p,H19,miRNA-lncRNA
hsa-mir-6893-3p,H19,miRNA-lncRNA
hsa-mir-6893-3p,IGF2-AS,miRNA-lncRNA
hsa-mir-6893-3p,GAS6-AS1,miRNA-lncRNA
hsa-mir-6893-3p,LINC00659,miRNA-lncRNA
hsa-mir-6893-3p,PLAC4,miRNA-lncRNA
hsa-mir-7-5p,PAUPAR,miRNA-lncRNA
hsa-mir-708-5p,H19,miRNA-lncRNA
hsa-mir-708-5p,CRNDE,miRNA-lncRNA
hsa-mir-7114-3p,AFAP1-AS1,miRNA-lncRNA
hsa-mir-7114-3p,LINC00858,miRNA-lncRNA
hsa-mir-7151-5p,TMEM132D-AS1,miRNA-lncRNA
hsa-mir-7153-5p,MIR181A1HG,miRNA-lncRNA
hsa-mir-7153-5p,CRNDE,miRNA-lncRNA
hsa-mir-760,SND1-IT1,miRNA-lncRNA
hsa-mir-760,LINC00858,miRNA-lncRNA
hsa-mir-760,H19,miRNA-lncRNA
hsa-mir-760,LINC02568,miRNA-lncRNA
hsa-mir-760,LINC00659,miRNA-lncRNA
hsa-mir-761,LINC01811,miRNA-lncRNA
hsa-mir-761,LINC00842,miRNA-lncRNA
hsa-mir-761,TMEM132D-AS1,miRNA-lncRNA
hsa-mir-761,LINC02195,miRNA-lncRNA
hsa-mir-761,LINC02128,miRNA-lncRNA
hsa-mir-761,LINC02128,miRNA-lncRNA
hsa-mir-761,DNAH17-AS1,miRNA-lncRNA
hsa-mir-761,DUXAP8,miRNA-lncRNA
hsa-mir-766-5p,H19,miRNA-lncRNA
hsa-mir-766-5p,GAS6-AS1,miRNA-lncRNA
hsa-mir-766-5p,GAS6-AS1,miRNA-lncRNA
hsa-mir-766-5p,GAS6-AS1,miRNA-lncRNA
hsa-mir-766-5p,CRNDE,miRNA-lncRNA
hsa-mir-766-5p,DLGAP1-AS5,miRNA-lncRNA
hsa-mir-766-5p,DLGAP1-AS5,miRNA-lncRNA
hsa-mir-769-5p,LINC00842,miRNA-lncRNA
hsa-mir-769-5p,H19,miRNA-lncRNA
hsa-mir-769-5p,LINC02568,miRNA-lncRNA
hsa-mir-770-5p,SND1-IT1,miRNA-lncRNA
hsa-mir-7853-5p,SND1-IT1,miRNA-lncRNA
hsa-mir-802,CASC19,miRNA-lncRNA
hsa-mir-873-3p,SND1-IT1,miRNA-lncRNA
hsa-mir-873-3p,LINC00658,miRNA-lncRNA
hsa-mir-873-3p,DUXAP8,miRNA-lncRNA
hsa-mir-873-3p,DUXAP8,miRNA-lncRNA
hsa-mir-873-5p,HAND2-AS1,miRNA-lncRNA
hsa-mir-873-5p,SND1-IT1,miRNA-lncRNA
hsa-mir-873-5p,UCA1,miRNA-lncRNA
hsa-mir-873-5p,UCA1,miRNA-lncRNA
hsa-mir-873-5p,DUXAP8,miRNA-lncRNA
hsa-mir-874-3p,MIR181A1HG,miRNA-lncRNA
hsa-mir-874-3p,LINC02568,miRNA-lncRNA
hsa-mir-874-3p,PLAC4,miRNA-lncRNA
hsa-mir-876-5p,LINC01977,miRNA-lncRNA
hsa-mir-877-5p,LINC02128,miRNA-lncRNA
hsa-mir-877-5p,DNAH17-AS1,miRNA-lncRNA
hsa-mir-877-5p,DSCAM-AS1,miRNA-lncRNA
hsa-mir-887-3p,ST7-OT4,miRNA-lncRNA
hsa-mir-892c-3p,G2E3-AS1,miRNA-lncRNA
hsa-mir-892c-3p,DUXAP8,miRNA-lncRNA
hsa-mir-892c-3p,FIRRE,miRNA-lncRNA
hsa-mir-892c-5p,AFAP1-AS1,miRNA-lncRNA
hsa-mir-892c-5p,H19,miRNA-lncRNA
hsa-mir-892c-5p,DUXAP8,miRNA-lncRNA
hsa-mir-9-3p,ST7-OT4,miRNA-lncRNA
hsa-mir-9-3p,DUXAP8,miRNA-lncRNA
hsa-mir-9-5p,CRNDE,miRNA-lncRNA
hsa-mir-92a-3p,PURPL,miRNA-lncRNA
hsa-mir-92a-3p,PURPL,miRNA-lncRNA
hsa-mir-92a-3p,FEZF1-AS1,miRNA-lncRNA
hsa-mir-92a-3p,LINC00858,miRNA-lncRNA
hsa-mir-92a-3p,DUXAP8,miRNA-lncRNA
hsa-mir-92b-3p,PURPL,miRNA-lncRNA
hsa-mir-92b-3p,PURPL,miRNA-lncRNA
hsa-mir-92b-3p,FEZF1-AS1,miRNA-lncRNA
hsa-mir-92b-3p,LINC00858,miRNA-lncRNA
hsa-mir-92b-3p,DUXAP8,miRNA-lncRNA
hsa-mir-93-5p,MIR181A1HG,miRNA-lncRNA
hsa-mir-93-5p,H19,miRNA-lncRNA
hsa-mir-93-5p,PAUPAR,miRNA-lncRNA
hsa-mir-93-5p,LINC02188,miRNA-lncRNA
hsa-mir-934,PURPL,miRNA-lncRNA
hsa-mir-934,CRNDE,miRNA-lncRNA
hsa-mir-941,H19,miRNA-lncRNA
hsa-mir-942-5p,SND1-IT1,miRNA-lncRNA
hsa-mir-942-5p,TMEM132D-AS1,miRNA-lncRNA
hsa-mir-942-5p,ZNRF3-IT1,miRNA-lncRNA
hsa-mir-944,LEMD1-AS1,miRNA-lncRNA
hsa-mir-944,PURPL,miRNA-lncRNA
hsa-mir-944,CRNDE,miRNA-lncRNA
hsa-mir-96-5p,SND1-IT1,miRNA-lncRNA
hsa-mir-96-5p,UCA1,miRNA-lncRNA
hsa-mir-98-5p,LINC02432,miRNA-lncRNA
hsa-mir-98-5p,CDKN2B-AS1,miRNA-lncRNA
hsa-mir-98-5p,G2E3-AS1,miRNA-lncRNA
hsa-mir-98-5p,LINC01978,miRNA-lncRNA
hsa-mir-99a-5p,ST7-OT4,miRNA-lncRNA
hsa-mir-99b-5p,ST7-OT4,miRNA-lncRNA
ARID3A,CDC6,TF-Genes
ARID3A,CDK1,TF-Genes
ARID3A,CR2,TF-Genes
ARID3A,E2F1,TF-Genes
ARID3A,PML,TF-Genes
ARID3A,RBL1,TF-Genes
BRCA1,AREG,TF-Genes
BRCA1,ASPM,TF-Genes
BRCA1,ATM,TF-Genes
BRCA1,BACH1,TF-Genes
BRCA1,BRCA2,TF-Genes
BRCA1,CASR,TF-Genes
BRCA1,CCNB1,TF-Genes
BRCA1,CCND1,TF-Genes
BRCA1,CDH3,TF-Genes
BRCA1,CDH3,TF-Genes
BRCA1,CDKN1A,TF-Genes
BRCA1,CDKN1A,TF-Genes
BRCA1,CDKN1B,TF-Genes
BRCA1,CDKN1B,TF-Genes
BRCA1,CTSD,TF-Genes
BRCA1,CXCL1,TF-Genes
BRCA1,CYP19A1,TF-Genes
BRCA1,CYP19A1,TF-Genes
BRCA1,CYP1A1,TF-Genes
BRCA1,CYP1B1,TF-Genes
BRCA1,DDB2,TF-Genes
BRCA1,DDIT3,TF-Genes
BRCA1,E2F6,TF-Genes
BRCA1,EGFR,TF-Genes
BRCA1,EGR1,TF-Genes
BRCA1,EP300,TF-Genes
BRCA1,EP300,TF-Genes
BRCA1,ESR1,TF-Genes
BRCA1,FOS,TF-Genes
BRCA1,FOXC1,TF-Genes
BRCA1,FOXC2,TF-Genes
BRCA1,FST,TF-Genes
BRCA1,GADD45A,TF-Genes
BRCA1,GADD45A,TF-Genes
BRCA1,GADD45A,TF-Genes
BRCA1,HIF1A,TF-Genes
BRCA1,HMGA2,TF-Genes
BRCA1,HNRNPA2B1,TF-Genes
BRCA1,HSPA5,TF-Genes
BRCA1,IFNA1,TF-Genes
BRCA1,IGF1,TF-Genes
BRCA1,IGF1R,TF-Genes
BRCA1,IRF7,TF-Genes
BRCA1,IRF9,TF-Genes
BRCA1,JAK1,TF-Genes
BRCA1,JAK2,TF-Genes
BRCA1,KHSRP,TF-Genes
BRCA1,KRT17,TF-Genes
BRCA1,KRT18,TF-Genes
BRCA1,KRT5,TF-Genes
BRCA1,MAD2L1,TF-Genes
BRCA1,MDC1,TF-Genes
BRCA1,MDM2,TF-Genes
BRCA1,MYC,TF-Genes
BRCA1,RNASEL,TF-Genes
BRCA1,S100A2,TF-Genes
BRCA1,SIRT1,TF-Genes
BRCA1,STAT1,TF-Genes
BRCA1,STAT2,TF-Genes
BRCA1,STAT3,TF-Genes
BRCA1,TFF1,TF-Genes
BRCA1,TP63,TF-Genes
BRCA1,VEGFA,TF-Genes
BRCA1,XPC,TF-Genes
CEBPB,ABCB1,TF-Genes
CEBPB,ADM,TF-Genes
CEBPB,ADM,TF-Genes
CEBPB,ALB,TF-Genes
CEBPB,ASNS,TF-Genes
CEBPB,BCL2L1,TF-Genes
CEBPB,BTS1,TF-Genes
CEBPB,CDKN1A,TF-Genes
CEBPB,CR2,TF-Genes
CEBPB,CRP,TF-Genes
CEBPB,CSF3R,TF-Genes
CEBPB,CSH1,TF-Genes
CEBPB,CSH2,TF-Genes
CEBPB,CSRP1,TF-Genes
CEBPB,CXCL8,TF-Genes
CEBPB,CXCL8,TF-Genes
CEBPB,CYP19A1,TF-Genes
CEBPB,CYP19A1,TF-Genes
CEBPB,DAPK1,TF-Genes
CEBPB,DDIT3,TF-Genes
CEBPB,F8,TF-Genes
CEBPB,FASLG,TF-Genes
CEBPB,FURIN,TF-Genes
CEBPB,GADD45G,TF-Genes
CEBPB,GDF15,TF-Genes
CEBPB,GFER,TF-Genes
CEBPB,GFER,TF-Genes
CEBPB,GNLY,TF-Genes
CEBPB,HBB,TF-Genes
CEBPB,HP,TF-Genes
CEBPB,HSF1,TF-Genes
CEBPB,IL10,TF-Genes
CEBPB,IL13,TF-Genes
CEBPB,IL1B,TF-Genes
CEBPB,IL1B,TF-Genes
CEBPB,IL24,TF-Genes
CEBPB,IL3,TF-Genes
CEBPB,IL4,TF-Genes
CEBPB,IL4,TF-Genes
CEBPB,IL5,TF-Genes
CEBPB,IL6,TF-Genes
CEBPB,IL6,TF-Genes
CEBPB,INSR,TF-Genes
CEBPB,IRF4,TF-Genes
CEBPB,MAD1L1,TF-Genes
CEBPB,MMP1,TF-Genes
CEBPB,OXTR,TF-Genes
CEBPB,PCK2,TF-Genes
CEBPB,PLAC1,TF-Genes
CEBPB,PRDM1,TF-Genes
CEBPB,PRL,TF-Genes
CEBPB,PRSS50,TF-Genes
CEBPB,PTGS2,TF-Genes
CEBPB,PTGS2,TF-Genes
CEBPB,PTGS2,TF-Genes
CEBPB,PTPN13,TF-Genes
CEBPB,S100A9,TF-Genes
CEBPB,SAA1,TF-Genes
CEBPB,SAA2,TF-Genes
CEBPB,SFTPD,TF-Genes
CEBPB,SLC10A1,TF-Genes
CEBPB,SLC19A1,TF-Genes
CEBPB,SLC5A8,TF-Genes
CEBPB,STAR,TF-Genes
CEBPB,STAR,TF-Genes
CEBPB,TFF3,TF-Genes
CEBPB,TNF,TF-Genes
CEBPB,TNFAIP6,TF-Genes
CEBPB,TNFAIP6,TF-Genes
CEBPB,TOP1,TF-Genes
CEBPB,XBP1,TF-Genes
E2F1,ABCB1,TF-Genes
E2F1,APAF1,TF-Genes
E2F1,APAF1,TF-Genes
E2F1,AR,TF-Genes
E2F1,AR,TF-Genes
E2F1,ASF1B,TF-Genes
E2F1,ATAD2,TF-Genes
E2F1,ATG5,TF-Genes
E2F1,ATM,TF-Genes
E2F1,ATM,TF-Genes
E2F1,AURKA,TF-Genes
E2F1,AURKB,TF-Genes
E2F1,BBC3,TF-Genes
E2F1,BCL2,TF-Genes
E2F1,BIRC5,TF-Genes
E2F1,BIRC5,TF-Genes
E2F1,BIRC5,TF-Genes
E2F1,BMI1,TF-Genes
E2F1,BRCA1,TF-Genes
E2F1,BRCA1,TF-Genes
E2F1,CASP7,TF-Genes
E2F1,CCL3,TF-Genes
E2F1,CCNB1,TF-Genes
E2F1,CCND1,TF-Genes
E2F1,CCND1,TF-Genes
E2F1,CCNE1,TF-Genes
E2F1,CD2AP,TF-Genes
E2F1,CDAN1,TF-Genes
E2F1,CDC6,TF-Genes
E2F1,CDCA7,TF-Genes
E2F1,CDK1,TF-Genes
E2F1,CDKN1A,TF-Genes
E2F1,CDKN1A,TF-Genes
E2F1,CDKN1C,TF-Genes
E2F1,CDKN2A,TF-Genes
E2F1,CHEK1,TF-Genes
E2F1,CHEK2,TF-Genes
E2F1,CREBBP,TF-Genes
E2F1,CTNNBIP1,TF-Genes
E2F1,CTSV,TF-Genes
E2F1,CUX1,TF-Genes
E2F1,DAPK2,TF-Genes
E2F1,DBF4,TF-Genes
E2F1,DDIT3,TF-Genes
E2F1,DHFR,TF-Genes
E2F1,DIRAS3,TF-Genes
E2F1,DNMT1,TF-Genes
E2F1,DOK1,TF-Genes
E2F1,DRAM1,TF-Genes
E2F1,DROSHA,TF-Genes
E2F1,DUSP1,TF-Genes
E2F1,E2F1,TF-Genes
E2F1,E2F6,TF-Genes
E2F1,ECT2,TF-Genes
E2F1,ERCC1,TF-Genes
E2F1,ERCC5,TF-Genes
E2F1,ERICD,TF-Genes
E2F1,ETV4,TF-Genes
E2F1,FANCA,TF-Genes
E2F1,FGFR1,TF-Genes
E2F1,FHIT,TF-Genes
E2F1,FLT1,TF-Genes
E2F1,FMN2,TF-Genes
E2F1,FOXM1,TF-Genes
E2F1,FSHR,TF-Genes
E2F1,FZD1,TF-Genes
E2F1,FZD1,TF-Genes
E2F1,GINS3,TF-Genes
E2F1,H19,TF-Genes
E2F1,HIC1,TF-Genes
E2F1,HMGA1,TF-Genes
E2F1,HSPA5,TF-Genes
E2F1,IL1B,TF-Genes
E2F1,IL23A,TF-Genes
E2F1,IRF3,TF-Genes
E2F1,ISYNA1,TF-Genes
E2F1,KDR,TF-Genes
E2F1,KIF2C,TF-Genes
E2F1,KIF2C,TF-Genes
E2F1,KIR3DL1,TF-Genes
E2F1,LRBA,TF-Genes
E2F1,MAP1LC3A,TF-Genes
E2F1,MAP3K5,TF-Genes
E2F1,MAP3K5,TF-Genes
E2F1,MAPK8,TF-Genes
E2F1,MCL1,TF-Genes
E2F1,MCM5,TF-Genes
E2F1,MCM8,TF-Genes
E2F1,MCPH1,TF-Genes
E2F1,MDM2,TF-Genes
E2F1,MEFV,TF-Genes
E2F1,MIR202,TF-Genes
E2F1,MT1G,TF-Genes
E2F1,MUC4,TF-Genes
E2F1,MYB,TF-Genes
E2F1,MYBL2,TF-Genes
E2F1,MYC,TF-Genes
E2F1,MYCN,TF-Genes
E2F1,MYH10,TF-Genes
E2F1,NELL2,TF-Genes
E2F1,NOX4,TF-Genes
E2F1,NPAT,TF-Genes
E2F1,NRIP1,TF-Genes
E2F1,PCNA,TF-Genes
E2F1,PCSK6,TF-Genes
E2F1,PDK4,TF-Genes
E2F1,PEG10,TF-Genes
E2F1,PIN1,TF-Genes
E2F1,PLK1,TF-Genes
E2F1,PNRC2,TF-Genes
E2F1,PPARG,TF-Genes
E2F1,PPARG,TF-Genes
E2F1,PPP1R13B,TF-Genes
E2F1,PTPRO,TF-Genes
E2F1,RACGAP1,TF-Genes
E2F1,RAD51,TF-Genes
E2F1,RASGEF1B,TF-Genes
E2F1,RASGRP1,TF-Genes
E2F1,RB1,TF-Genes
E2F1,RBM38,TF-Genes
E2F1,RNF2,TF-Genes
E2F1,RPA2,TF-Genes
E2F1,RRM1,TF-Genes
E2F1,RRM2,TF-Genes
E2F1,RRP1B,TF-Genes
E2F1,SERPINB5,TF-Genes
E2F1,SERPINE1,TF-Genes
E2F1,SIVA1,TF-Genes
E2F1,SIVA1,TF-Genes
E2F1,SKP2,TF-Genes
E2F1,SKP2,TF-Genes
E2F1,TERT,TF-Genes
E2F1,TERT,TF-Genes
E2F1,THBS1,TF-Genes
E2F1,TLR3,TF-Genes
E2F1,TNF,TF-Genes
E2F1,TNFSF11,TF-Genes
E2F1,TOP2A,TF-Genes
E2F1,TP53,TF-Genes
E2F1,TP53,TF-Genes
E2F1,TP53,TF-Genes
E2F1,TP53BP2,TF-Genes
E2F1,TP53BP2,TF-Genes
E2F1,TP53INP1,TF-Genes
E2F1,TP73,TF-Genes
E2F1,TP73,TF-Genes
E2F1,TYMS,TF-Genes
E2F1,TYMS,TF-Genes
E2F1,UHRF1,TF-Genes
E2F1,UHRF1,TF-Genes
E2F1,ULK1,TF-Genes
E2F1,VEGFA,TF-Genes
E2F1,WWOX,TF-Genes
E2F1,XRCC1,TF-Genes
E2F1,ZNF350,TF-Genes
EN1,UTRN,TF-Genes
FOXA2,ABCA1,TF-Genes
FOXA2,AGR2,TF-Genes
FOXA2,APOA1,TF-Genes
FOXA2,CDH1,TF-Genes
FOXA2,CFTR,TF-Genes
FOXA2,COL18A1,TF-Genes
FOXA2,GCG,TF-Genes
FOXA2,GFER,TF-Genes
FOXA2,MMP7,TF-Genes
FOXA2,NKX2-1,TF-Genes
FOXA2,NR5A2,TF-Genes
FOXA2,PAX6,TF-Genes
FOXA2,SERPINC1,TF-Genes
FOXA2,SLCO1B3,TF-Genes
FOXA2,SOX14,TF-Genes
FOXA2,TCF7L2,TF-Genes
FOXA2,TFF1,TF-Genes
FOXA2,TPO,TF-Genes
FOXC1,FGF19,TF-Genes
FOXC1,FOXO1,TF-Genes
FOXF2,BAMBI,TF-Genes
FOXF2,CXCL12,TF-Genes
FOXF2,ITGB1,TF-Genes
FOXF2,MT1E,TF-Genes
FOXF2,MT1F,TF-Genes
FOXF2,PDGFA,TF-Genes
FOXF2,PSG7,TF-Genes
FOXF2,WASF2,TF-Genes
GATA1,AGGF1,TF-Genes
GATA1,ALAS2,TF-Genes
GATA1,BACE1,TF-Genes
GATA1,BACH1,TF-Genes
GATA1,BDKRB1,TF-Genes
GATA1,BST2,TF-Genes
GATA1,CBFB,TF-Genes
GATA1,CCR3,TF-Genes
GATA1,CDA,TF-Genes
GATA1,CDC6,TF-Genes
GATA1,CEBPA,TF-Genes
GATA1,COPS5,TF-Genes
GATA1,CYBB,TF-Genes
GATA1,DACH1,TF-Genes
GATA1,DICER1,TF-Genes
GATA1,DPYSL2,TF-Genes
GATA1,EPO,TF-Genes
GATA1,EPO,TF-Genes
GATA1,EPOR,TF-Genes
GATA1,EPOR,TF-Genes
GATA1,F13A1,TF-Genes
GATA1,FCER1A,TF-Genes
GATA1,FCER1A,TF-Genes
GATA1,FLI1,TF-Genes
GATA1,FURIN,TF-Genes
GATA1,GATA1,TF-Genes
GATA1,GATA1,TF-Genes
GATA1,GFI1B,TF-Genes
GATA1,GNAS,TF-Genes
GATA1,GP1BB,TF-Genes
GATA1,GP1BB,TF-Genes
GATA1,GP6,TF-Genes
GATA1,GP9,TF-Genes
GATA1,GP9,TF-Genes
GATA1,GYPB,TF-Genes
GATA1,HBA1,TF-Genes
GATA1,HBA2,TF-Genes
GATA1,HBB,TF-Genes
GATA1,HBE1,TF-Genes
GATA1,HBG1,TF-Genes
GATA1,HEMGN,TF-Genes
GATA1,HEMGN,TF-Genes
GATA1,PBXIP1,TF-Genes
GATA1,IFNG,TF-Genes
GATA1,IL1RL1,TF-Genes
GATA1,ITGA2B,TF-Genes
GATA1,KLF1,TF-Genes
GATA1,LTBP4,TF-Genes
GATA1,MPL,TF-Genes
GATA1,MUC1,TF-Genes
GATA1,NFE2,TF-Genes
GATA1,PBXIP1,TF-Genes
GATA1,PF4,TF-Genes
GATA1,PPOX,TF-Genes
GATA1,PRG2,TF-Genes
GATA1,PTGFR,TF-Genes
GATA1,RUNX1,TF-Genes
GATA1,SEMG1,TF-Genes
GATA1,SMAD1,TF-Genes
GATA1,SPI1,TF-Genes
GATA1,ST2,TF-Genes
GATA1,TAL1,TF-Genes
GATA1,TBXA2R,TF-Genes
GATA1,WT1,TF-Genes
GATA1,WT1,TF-Genes
GATA1,ZNF268,TF-Genes
HLF,DBP,TF-Genes
HLF,RUNX1,TF-Genes
KLF4,ALPI,TF-Genes
KLF4,ATF3,TF-Genes
